shot_id,split,expected_label,meta_label,hdf5_path,required_feature_count,length_reconciled,n_raw,n_used,n_positive,n_negative,n_gray_dropped,dt_ms,time_end_ms,time_source,has_advanced_time,advanced_time_ms,fls_used_ms,fls_source,positive_start_ms,gray_start_ms
1056204,test,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056200\1056204.hdf5,23,0,368,338,19,319,30,1.004218495050992,518.5481876837159,meta_start_down,1,18.54818768371591,18.54818768371591,advanced_time,500.0,470.0
1056205,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056200\1056205.hdf5,23,0,191,161,17,144,30,1.0092940404406079,341.7658676837159,meta_start_down,1,16.765867683715907,16.765867683715907,advanced_time,325.0,295.0
1056217,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056200\1056217.hdf5,23,0,346,346,0,346,0,1.0053633556049704,496.85035768371586,meta_start_down,0,,0.0,non_disruptive,,
1056218,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056200\1056218.hdf5,23,0,339,339,0,339,0,1.0057723304252022,489.9510476837159,meta_start_down,0,,0.0,non_disruptive,,
1056219,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056200\1056219.hdf5,23,0,237,207,18,189,30,1.0066156257784655,387.5612876837159,meta_start_down,1,17.561287683715896,17.561287683715896,advanced_time,370.0,340.0
1056220,val,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056200\1056220.hdf5,23,0,238,208,24,184,30,1.0078529860072365,388.8611576837159,meta_start_down,1,23.861157683715884,23.861157683715884,advanced_time,365.0,335.0
1056221,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056200\1056221.hdf5,23,0,299,269,60,209,30,1.0065605626970182,449.9550476837159,meta_start_down,1,59.955047683715904,59.955047683715904,advanced_time,390.0,360.0
1056222,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056200\1056222.hdf5,23,0,367,337,21,316,30,1.00477668766041,517.748267683716,meta_start_down,1,20.24826768371596,20.24826768371596,advanced_time,497.50000000000006,467.50000000000006
1056223,val,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056200\1056223.hdf5,23,0,203,173,14,159,30,1.0082409786322728,353.6646776837159,meta_start_down,1,13.664677683715876,13.664677683715876,advanced_time,340.00000000000006,310.00000000000006
1056225,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056200\1056225.hdf5,23,0,366,336,17,319,30,1.0036942676265994,516.3484076837159,meta_start_down,1,16.348407683715926,16.348407683715926,advanced_time,499.99999999999994,469.99999999999994
1056233,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056200\1056233.hdf5,23,0,348,348,0,348,0,1.0044673996648896,498.5501876837159,meta_start_down,0,,0.0,non_disruptive,,
1056234,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056200\1056234.hdf5,23,0,347,347,0,347,0,1.0033246464847139,497.15032768371594,meta_start_down,0,,0.0,non_disruptive,,
1056284,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056200\1056284.hdf5,23,0,164,134,12,122,30,1.0083963661577684,314.3686076837159,meta_start_down,1,12.0,12.0,advanced_time,302.3686076837159,272.3686076837159
1056285,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056200\1056285.hdf5,23,0,345,345,0,345,0,1.0050885688480093,495.7504676837159,meta_start_down,0,,0.0,non_disruptive,,
1056286,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056200\1056286.hdf5,23,0,348,348,0,348,0,1.0033147771865174,498.1502276837159,meta_start_down,0,,0.0,non_disruptive,,
1056287,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056200\1056287.hdf5,23,0,303,273,6,267,30,1.0034925088864952,453.0547376837159,meta_start_down,1,5.8,5.8,advanced_time,447.2547376837159,417.2547376837159
1056288,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056200\1056288.hdf5,23,0,347,347,0,347,0,1.0053475655598731,497.8502576837159,meta_start_down,0,,0.0,non_disruptive,,
1056290,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056200\1056290.hdf5,23,0,347,347,0,347,0,1.0053475655598731,497.8502576837159,meta_start_down,0,,0.0,non_disruptive,,
1056293,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056200\1056293.hdf5,23,0,197,167,7,160,30,1.009516620835285,347.8652576837159,meta_start_down,1,6.9,6.9,advanced_time,340.96525768371595,310.96525768371595
1056294,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056200\1056294.hdf5,23,0,273,243,34,209,30,1.0060944032489374,423.6576776837159,meta_start_down,1,33.65767768371592,33.65767768371592,advanced_time,390.0,360.0
1056315,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056315.hdf5,23,0,350,350,0,350,0,1.0038682168587911,500.35000768371594,meta_start_down,0,,0.0,non_disruptive,,
1056317,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056317.hdf5,23,0,286,256,105,151,30,1.0040576409954838,436.1564276837159,meta_start_down,1,104.7,104.7,advanced_time,331.4564276837159,301.4564276837159
1056318,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056318.hdf5,23,0,349,349,0,349,0,1.0047416025394114,499.6500776837159,meta_start_down,0,,0.0,non_disruptive,,
1056319,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056319.hdf5,23,0,442,442,0,442,0,1.0023601761535588,592.040837683716,meta_start_down,0,,0.0,non_disruptive,,
1056321,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056321.hdf5,23,0,296,266,37,229,30,1.0056114497753015,446.65537768371587,meta_start_down,1,36.655377683715905,36.655377683715905,advanced_time,409.99999999999994,379.99999999999994
1056323,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056323.hdf5,23,0,448,448,0,448,0,1.0041166838561821,598.8401576837159,meta_start_down,0,,0.0,non_disruptive,,
1056324,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056324.hdf5,23,0,173,144,6,138,29,1.0091144632774274,323.5676876837159,meta_start_down,1,5.3,5.3,advanced_time,318.2676876837159,288.2676876837159
1056325,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056325.hdf5,23,0,349,349,0,349,0,1.0030176370221682,499.05013768371595,meta_start_down,0,,0.0,non_disruptive,,
1056326,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056326.hdf5,23,0,349,349,0,349,0,1.0047416025394114,499.6500776837159,meta_start_down,0,,0.0,non_disruptive,,
1056334,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056334.hdf5,23,0,349,349,0,349,0,1.0033049646083896,499.15012768371594,meta_start_down,0,,0.0,non_disruptive,,
1056335,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056335.hdf5,23,0,350,350,0,350,0,1.0035817125607878,500.2500176837159,meta_start_down,0,,0.0,non_disruptive,,
1056338,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056338.hdf5,23,0,448,448,0,448,0,1.0027745362051803,598.240217683716,meta_start_down,0,,0.0,non_disruptive,,
1056341,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056341.hdf5,23,0,449,449,0,449,0,1.0032145037582723,599.440097683716,meta_start_down,0,,0.0,non_disruptive,,
1056344,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056344.hdf5,23,0,442,442,0,442,0,1.003040380235177,592.3408076837159,meta_start_down,0,,0.0,non_disruptive,,
1056345,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056345.hdf5,23,0,443,443,0,443,0,1.0039381621803614,593.740667683716,meta_start_down,0,,0.0,non_disruptive,,
1056352,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056352.hdf5,23,0,347,347,0,347,0,1.0044806002419477,497.5502876837159,meta_start_down,0,,0.0,non_disruptive,,
1056355,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056355.hdf5,23,0,342,342,0,342,0,1.0051342160812737,492.7507676837159,meta_start_down,0,,0.0,non_disruptive,,
1056356,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056356.hdf5,23,0,343,343,0,343,0,1.0042418060927503,493.45069768371593,meta_start_down,0,,0.0,non_disruptive,,
1056358,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056358.hdf5,23,0,349,349,0,349,0,1.0030176370221682,499.05013768371595,meta_start_down,0,,0.0,non_disruptive,,
1056359,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056359.hdf5,23,0,341,341,0,341,0,1.0033850814226923,491.15092768371585,meta_start_down,0,,0.0,non_disruptive,,
1056360,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056360.hdf5,23,0,346,346,0,346,0,1.0056531816919119,496.9503476837159,meta_start_down,0,,0.0,non_disruptive,,
1056362,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056362.hdf5,23,0,342,342,0,342,0,1.0045477644683842,492.5507876837159,meta_start_down,0,,0.0,non_disruptive,,
1056368,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056368.hdf5,23,0,343,343,0,343,0,1.0057036481979935,493.9506476837159,meta_start_down,0,,0.0,non_disruptive,,
1056374,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056374.hdf5,23,0,446,446,0,446,0,1.0025627588398152,596.1404276837159,meta_start_down,0,,0.0,non_disruptive,,
1056375,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056375.hdf5,23,0,444,444,0,444,0,1.0025747803244087,594.1406276837159,meta_start_down,0,,0.0,non_disruptive,,
1056381,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056381.hdf5,23,0,262,232,7,225,30,1.005589263155997,412.4587976837159,meta_start_down,1,7.0,7.0,advanced_time,405.4587976837159,375.4587976837159
1056382,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056382.hdf5,23,0,266,236,10,226,30,1.0047487459762863,416.2584176837159,meta_start_down,1,9.8,9.8,advanced_time,406.4584176837159,376.4584176837159
1056383,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056383.hdf5,23,0,272,242,13,229,30,1.0072241611945287,422.9577476837159,meta_start_down,1,12.6,12.6,advanced_time,410.3577476837159,380.3577476837159
1056386,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056386.hdf5,23,0,258,228,3,225,30,1.0048996797031577,408.2592176837159,meta_start_down,1,2.2,2.2,advanced_time,406.05921768371593,376.05921768371593
1056388,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056388.hdf5,23,0,257,257,0,257,0,1.0075390625000011,407.93,meta_start_down,0,,0.0,non_disruptive,,
1056389,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056389.hdf5,23,0,260,230,4,226,30,1.0040889485857747,410.05903768371587,meta_start_down,1,3.9,3.9,advanced_time,406.1590376837159,376.1590376837159
1056390,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056390.hdf5,23,0,262,232,3,229,30,1.0044399528111683,412.1588276837159,meta_start_down,1,2.5,2.5,advanced_time,409.6588276837159,379.6588276837159
1056391,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056300\1056391.hdf5,23,0,277,247,16,231,30,1.0070914771148978,427.9572476837159,meta_start_down,1,16.1,16.1,advanced_time,411.85724768371585,381.85724768371585
1056417,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056400\1056417.hdf5,23,0,346,346,0,346,0,1.0042040512571475,496.4503976837159,meta_start_down,0,,0.0,non_disruptive,,
1056418,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056400\1056418.hdf5,23,0,344,344,0,344,0,1.0039376317309348,494.3506076837159,meta_start_down,0,,0.0,non_disruptive,,
1056450,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056400\1056450.hdf5,23,0,349,349,0,349,0,1.0047416025394114,499.6500776837159,meta_start_down,0,,0.0,non_disruptive,,
1056454,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056400\1056454.hdf5,23,0,349,349,0,349,0,1.004166947366997,499.4500976837159,meta_start_down,0,,0.0,non_disruptive,,
1056456,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056400\1056456.hdf5,23,0,343,343,0,343,0,1.003364700829593,493.1507276837159,meta_start_down,0,,0.0,non_disruptive,,
1056477,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056400\1056477.hdf5,23,0,346,346,0,346,0,1.0033345729962662,496.1504276837159,meta_start_down,0,,0.0,non_disruptive,,
1056478,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056400\1056478.hdf5,23,0,104,74,10,64,30,1.0181995891622933,254.87455768371592,meta_start_down,1,9.874557683715924,9.874557683715924,advanced_time,245.0,215.0
1056479,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056400\1056479.hdf5,23,0,343,343,0,343,0,1.003364700829593,493.1507276837159,meta_start_down,0,,0.0,non_disruptive,,
1056480,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056400\1056480.hdf5,23,0,344,344,0,344,0,1.004812179835909,494.6505776837159,meta_start_down,0,,0.0,non_disruptive,,
1056481,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056400\1056481.hdf5,23,0,344,344,0,344,0,1.0030630836259888,494.0506376837159,meta_start_down,0,,0.0,non_disruptive,,
1056488,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056400\1056488.hdf5,23,0,348,348,0,348,0,1.0033147771865174,498.1502276837159,meta_start_down,0,,0.0,non_disruptive,,
1056489,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056400\1056489.hdf5,23,0,346,346,0,346,0,1.0056531816919119,496.9503476837159,meta_start_down,0,,0.0,non_disruptive,,
1056533,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056500\1056533.hdf5,23,0,347,347,0,347,0,1.0030356580454054,497.05033768371595,meta_start_down,0,,0.0,non_disruptive,,
1056535,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056500\1056535.hdf5,23,0,343,343,0,343,0,1.0054112797769506,493.8506576837159,meta_start_down,0,,0.0,non_disruptive,,
1056537,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056500\1056537.hdf5,23,0,348,348,0,348,0,1.00504371090409,498.75016768371586,meta_start_down,0,,0.0,non_disruptive,,
1056538,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056500\1056538.hdf5,23,0,390,360,7,353,30,1.0034601739941422,540.3460076837159,meta_start_down,1,6.3,6.3,advanced_time,534.046007683716,504.04600768371597
1056539,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056500\1056539.hdf5,23,0,226,197,7,190,29,1.0087215452609541,376.9623476837159,meta_start_down,1,6.1,6.1,advanced_time,370.8623476837159,340.8623476837159
1056547,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056500\1056547.hdf5,23,0,395,395,0,395,0,1.0044301210246545,545.7454676837159,meta_start_down,0,,0.0,non_disruptive,,
1056548,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056500\1056548.hdf5,23,0,397,397,0,397,0,1.0049122416255614,547.9452476837159,meta_start_down,0,,0.0,non_disruptive,,
1056572,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056500\1056572.hdf5,23,0,394,394,0,394,0,1.0034239381265024,544.3456076837159,meta_start_down,0,,0.0,non_disruptive,,
1056581,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056500\1056581.hdf5,23,0,39,10,4,6,29,1.0521328337819966,189.9810476837159,meta_start_down,1,3.8,3.8,advanced_time,186.1810476837159,156.1810476837159
1056589,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1056500\1056589.hdf5,23,0,312,282,7,275,30,1.0033885456068106,462.05383768371587,meta_start_down,1,6.2,6.2,advanced_time,455.8538376837159,425.8538376837159
1056596,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056500\1056596.hdf5,23,0,348,348,0,348,0,1.0056200221432618,498.95014768371595,meta_start_down,0,,0.0,non_disruptive,,
1056597,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056500\1056597.hdf5,23,0,349,349,0,349,0,1.0056035852980472,499.9500476837159,meta_start_down,0,,0.0,non_disruptive,,
1056598,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056500\1056598.hdf5,23,0,343,343,0,343,0,1.0045341745137932,493.5506876837159,meta_start_down,0,,0.0,non_disruptive,,
1056599,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056500\1056599.hdf5,23,0,348,348,0,348,0,1.0041792440453037,498.4501976837159,meta_start_down,0,,0.0,non_disruptive,,
1056600,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056600.hdf5,23,0,349,349,0,349,0,1.0035922921945826,499.2501176837159,meta_start_down,0,,0.0,non_disruptive,,
1056601,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056601.hdf5,23,0,391,391,0,391,0,1.0044765838044043,541.7458676837159,meta_start_down,0,,0.0,non_disruptive,,
1056602,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056602.hdf5,23,0,396,396,0,396,0,1.0039123738828266,546.545387683716,meta_start_down,0,,0.0,non_disruptive,,
1056606,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056606.hdf5,23,0,345,345,0,345,0,1.004797900243375,495.6504776837159,meta_start_down,0,,0.0,non_disruptive,,
1056617,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056617.hdf5,23,0,393,393,0,393,0,1.0034329277645782,543.3457076837159,meta_start_down,0,,0.0,non_disruptive,,
1056618,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056618.hdf5,23,0,393,393,0,393,0,1.0026676981727292,543.0457376837159,meta_start_down,0,,0.0,non_disruptive,,
1056619,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056619.hdf5,23,0,392,392,0,392,0,1.0044648789864823,542.7457676837159,meta_start_down,0,,0.0,non_disruptive,,
1056628,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056628.hdf5,23,0,398,398,0,398,0,1.003892160412363,548.545187683716,meta_start_down,0,,0.0,non_disruptive,,
1056636,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056636.hdf5,23,0,395,395,0,395,0,1.003668775847018,545.445497683716,meta_start_down,0,,0.0,non_disruptive,,
1056637,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056637.hdf5,23,0,393,393,0,393,0,1.0041981573564271,543.6456776837159,meta_start_down,0,,0.0,non_disruptive,,
1056638,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056638.hdf5,23,0,392,392,0,392,0,1.0049763367869957,542.9457476837159,meta_start_down,0,,0.0,non_disruptive,,
1056639,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056639.hdf5,23,0,398,398,0,398,0,1.0036402964325362,548.445197683716,meta_start_down,0,,0.0,non_disruptive,,
1056640,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056640.hdf5,23,0,394,394,0,394,0,1.0026606556837692,544.045637683716,meta_start_down,0,,0.0,non_disruptive,,
1056641,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056641.hdf5,23,0,397,397,0,397,0,1.0028922416255455,547.1453276837159,meta_start_down,0,,0.0,non_disruptive,,
1056643,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056643.hdf5,23,0,393,393,0,393,0,1.0047083104176409,543.8456576837159,meta_start_down,0,,0.0,non_disruptive,,
1056644,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056644.hdf5,23,0,395,395,0,395,0,1.003161212395213,545.2455176837159,meta_start_down,0,,0.0,non_disruptive,,
1056646,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056646.hdf5,23,0,398,398,0,398,0,1.003892160412363,548.545187683716,meta_start_down,0,,0.0,non_disruptive,,
1056647,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056647.hdf5,23,0,391,391,0,391,0,1.004989353035171,541.9458476837159,meta_start_down,0,,0.0,non_disruptive,,
1056648,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056648.hdf5,23,0,397,397,0,397,0,1.004407241625529,547.745267683716,meta_start_down,0,,0.0,non_disruptive,,
1056650,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056650.hdf5,23,0,393,393,0,393,0,1.0039430808258203,543.5456876837159,meta_start_down,0,,0.0,non_disruptive,,
1056651,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056651.hdf5,23,0,398,398,0,398,0,1.0043958883720734,548.745167683716,meta_start_down,0,,0.0,non_disruptive,,
1056652,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056652.hdf5,23,0,393,393,0,393,0,1.0036880042952134,543.4456976837158,meta_start_down,0,,0.0,non_disruptive,,
1056653,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056653.hdf5,23,0,391,391,0,391,0,1.0042201991890352,541.645877683716,meta_start_down,0,,0.0,non_disruptive,,
1056654,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056654.hdf5,23,0,395,395,0,395,0,1.0039225575728778,545.5454876837159,meta_start_down,0,,0.0,non_disruptive,,
1056655,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056655.hdf5,23,0,392,392,0,392,0,1.0034419633854554,542.3458076837159,meta_start_down,0,,0.0,non_disruptive,,
1056656,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056656.hdf5,23,0,393,393,0,393,0,1.0047083104176409,543.8456576837159,meta_start_down,0,,0.0,non_disruptive,,
1056657,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056657.hdf5,23,0,397,397,0,397,0,1.0036497416255656,547.4452976837159,meta_start_down,0,,0.0,non_disruptive,,
1056658,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056658.hdf5,23,0,398,398,0,398,0,1.0041440243922466,548.6451776837159,meta_start_down,0,,0.0,non_disruptive,,
1056659,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056659.hdf5,23,0,393,393,0,393,0,1.004453233887034,543.7456676837159,meta_start_down,0,,0.0,non_disruptive,,
1056660,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056660.hdf5,23,0,399,399,0,399,0,1.0046358233259127,549.8450576837159,meta_start_down,0,,0.0,non_disruptive,,
1056661,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056661.hdf5,23,0,394,394,0,394,0,1.0041872205692357,544.6455776837159,meta_start_down,0,,0.0,non_disruptive,,
1056662,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056662.hdf5,23,0,396,396,0,396,0,1.0028998169208023,546.1454276837159,meta_start_down,0,,0.0,non_disruptive,,
1056666,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056666.hdf5,23,0,345,345,0,345,0,1.003344557220089,495.15052768371595,meta_start_down,0,,0.0,non_disruptive,,
1056668,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056668.hdf5,23,0,343,343,0,343,0,1.0030723324085216,493.05073768371585,meta_start_down,0,,0.0,non_disruptive,,
1056669,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056669.hdf5,23,0,342,342,0,342,0,1.0057206676941632,492.95074768371586,meta_start_down,0,,0.0,non_disruptive,,
1056670,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056670.hdf5,23,0,350,350,0,350,0,1.0038682168587911,500.35000768371594,meta_start_down,0,,0.0,non_disruptive,,
1056671,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056671.hdf5,23,0,344,344,0,344,0,1.0036461156959717,494.2506176837159,meta_start_down,0,,0.0,non_disruptive,,
1056672,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1056600\1056672.hdf5,23,0,348,348,0,348,0,1.00504371090409,498.75016768371586,meta_start_down,0,,0.0,non_disruptive,,
